362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
362.7206918908435 264.97857615289263 0.9984141421860301 419.9614849551656 287.96915025409805 0.692645714193075
